frame_id,object_id,position_x,position_y,position_z,object_length,object_width,object_height,heading,type_backpack,type_bench,type_bus,type_car,type_handbag,type_person,type_potted plant,type_skateboard,type_traffic light,type_train,type_truck
288,391,0.5346949635659881,0.5633412283492676,0.0,0.09409742516061673,0.03922124868797877,0.09409742516061673,0,False,False,False,True,False,False,False,False,False,False,False
289,391,0.534722564734607,0.5617575880380856,0.0,0.09334425287673806,0.03873889197277025,0.09334425287673806,0,False,False,False,True,False,False,False,False,False,False,False
290,391,0.5342185056307728,0.5601635076721128,0.0,0.0945274857613205,0.03900849875384464,0.0945274857613205,0,False,False,False,True,False,False,False,False,False,False,False
291,391,0.5334606315847437,0.560012010877035,0.0,0.09524646311753884,0.0392438743972243,0.09524646311753884,0,False,False,False,True,False,False,False,False,False,False,False
292,391,0.53403350059496,0.5603734687740202,0.0,0.09658895929201583,0.039802787930354105,0.09658895929201583,0,False,False,False,True,False,False,False,False,False,False,False
293,391,0.5338169858334336,0.5627077722247948,0.0,0.0970644842311113,0.04006332492280853,0.0970644842311113,0,False,False,False,True,False,False,False,False,False,False,False
294,391,0.534114856487078,0.5659724005580541,0.0,0.10301661133238685,0.042446436263858967,0.10301661133238685,0,False,False,False,True,False,False,False,False,False,False,False
295,391,0.5346546233964681,0.5688327435695631,0.0,0.10568784837118345,0.043460643433250595,0.10568784837118345,0,False,False,False,True,False,False,False,False,False,False,False
296,391,0.5350542612959468,0.5718705211122753,0.0,0.10727617237779041,0.04388965418743626,0.10727617237779041,0,False,False,False,True,False,False,False,False,False,False,False
297,391,0.53409550671677,0.5743155819443214,0.0,0.10695190060821672,0.04329880134491891,0.10695190060821672,0,False,False,False,True,False,False,False,False,False,False,False
298,391,0.5341817362418084,0.5775536229380462,0.0,0.10096309267985482,0.04102730691865945,0.10096309267985482,0,False,False,False,True,False,False,False,False,False,False,False
299,391,0.5363975985917194,0.5847687680042098,0.0,0.10489318918799476,0.0425463014632875,0.10489318918799476,0,False,False,False,True,False,False,False,False,False,False,False
300,391,0.5367933279341035,0.5881955651885554,0.0,0.10652355251600643,0.04313881222415474,0.10652355251600643,0,False,False,False,True,False,False,False,False,False,False,False
301,391,0.5371859207800537,0.5899940850274573,0.0,0.10599079664790273,0.04345937561333598,0.10599079664790273,0,False,False,False,True,False,False,False,False,False,False,False
302,391,0.5368652743369196,0.5906041554291983,0.0,0.10596080012816192,0.04380407634319941,0.10596080012816192,0,False,False,False,True,False,False,False,False,False,False,False
303,391,0.5374356341499887,0.5902920673913136,0.0,0.10854166091226986,0.04491488163762421,0.10854166091226986,0,False,False,False,True,False,False,False,False,False,False,False
304,391,0.5388171884484644,0.5886578972149432,0.0,0.11384436059904651,0.046957973430034425,0.11384436059904651,0,False,False,False,True,False,False,False,False,False,False,False
305,391,0.5431708385139763,0.5864861338172033,0.0,0.1138676175692323,0.04798320088022238,0.1138676175692323,0,False,False,False,True,False,False,False,False,False,False,False
306,391,0.546289867075496,0.5843410505594845,0.0,0.11588550499665784,0.049796427169651096,0.11588550499665784,0,False,False,False,True,False,False,False,False,False,False,False
307,391,0.5481261651031056,0.5838496719806561,0.0,0.11765850370951436,0.051691281556659585,0.11765850370951436,0,False,False,False,True,False,False,False,False,False,False,False
308,391,0.5488885267517248,0.5840854780182014,0.0,0.12489893437777938,0.05533309426140569,0.12489893437777938,0,False,False,False,True,False,False,False,False,False,False,False
309,391,0.5504815291636412,0.5835232926677684,0.0,0.12723479596289933,0.057130521564206074,0.12723479596289933,0,False,False,False,True,False,False,False,False,False,False,False
310,391,0.5534748565988459,0.5831034632644407,0.0,0.1292111412488054,0.058973005236279866,0.1292111412488054,0,False,False,False,True,False,False,False,False,False,False,False
311,391,0.5566748550221532,0.5854356323040137,0.0,0.135129239149049,0.06231985476165916,0.135129239149049,0,False,False,False,True,False,False,False,False,False,False,False
312,391,0.5589847640112919,0.587345280726135,0.0,0.14010667270648156,0.06525037173199903,0.14010667270648156,0,False,False,False,True,False,False,False,False,False,False,False
313,391,0.5612464192091389,0.5894404373218312,0.0,0.14401743444130788,0.06773076387034434,0.14401743444130788,0,False,False,False,True,False,False,False,False,False,False,False
314,391,0.5646476359421331,0.5907317560988659,0.0,0.14474143883858778,0.06885644166761373,0.14474143883858778,0,False,False,False,True,False,False,False,False,False,False,False
315,391,0.5687649389378976,0.5920137948271973,0.0,0.14692477668336823,0.0706152492253226,0.14692477668336823,0,False,False,False,True,False,False,False,False,False,False,False
316,391,0.5732035156760831,0.5947922414089017,0.0,0.15266659669320132,0.07418752688398225,0.15266659669320132,0,False,False,False,True,False,False,False,False,False,False,False
317,391,0.5767191904020215,0.5982891493611993,0.0,0.15873766027146022,0.07766466928674097,0.15873766027146022,0,False,False,False,True,False,False,False,False,False,False,False
318,391,0.5813544978473035,0.600335214499256,0.0,0.16161224388330636,0.080145744097348,0.16161224388330636,0,False,False,False,True,False,False,False,False,False,False,False
319,391,0.5873864630277357,0.6062869737349812,0.0,0.17126664862087826,0.08573390418255794,0.17126664862087826,0,False,False,False,True,False,False,False,False,False,False,False
320,391,0.591958461498843,0.6085781249592865,0.0,0.17657896045210222,0.08940814381973566,0.17657896045210222,0,False,False,False,True,False,False,False,False,False,False,False
321,391,0.5968872485027619,0.6126299798240286,0.0,0.1826363792046227,0.09378714504252893,0.1826363792046227,0,False,False,False,True,False,False,False,False,False,False,False
322,391,0.6014022109925622,0.6154826667953577,0.0,0.18510984913352593,0.09679816857744715,0.18510984913352593,0,False,False,False,True,False,False,False,False,False,False,False
323,391,0.6078779180377137,0.6173700431005917,0.0,0.19186818103976885,0.10203460616095883,0.19186818103976885,0,False,False,False,True,False,False,False,False,False,False,False
324,391,0.6144137975606062,0.6189188368288935,0.0,0.1980067505979969,0.10703303493665281,0.1980067505979969,0,False,False,False,True,False,False,False,False,False,False,False
325,391,0.6208108991797435,0.6193597319427772,0.0,0.2048046359262185,0.11269472857691071,0.2048046359262185,0,False,False,False,True,False,False,False,False,False,False,False
326,391,0.6272012452680998,0.6202684807120271,0.0,0.2157374558752852,0.12008870308127927,0.2157374558752852,0,False,False,False,True,False,False,False,False,False,False,False
327,391,0.6328315941436103,0.6198672114061056,0.0,0.22113042133233163,0.12487145618457461,0.22113042133233163,0,False,False,False,True,False,False,False,False,False,False,False
328,391,0.6401027649382073,0.621660024015055,0.0,0.22875202324592175,0.13113370636592714,0.22875202324592175,0,False,False,False,True,False,False,False,False,False,False,False
329,391,0.6475840327400888,0.6211178835698207,0.0,0.2364532844255639,0.13778946834385597,0.2364532844255639,0,False,False,False,True,False,False,False,False,False,False,False
330,391,0.6558230780804168,0.6233695017866508,0.0,0.2483714044226913,0.1466234912220153,0.2483714044226913,0,False,False,False,True,False,False,False,False,False,False,False
331,391,0.665853207645914,0.6245127109863842,0.0,0.2561143734704813,0.15393837326863336,0.2561143734704813,0,False,False,False,True,False,False,False,False,False,False,False
332,391,0.6758356142118238,0.6279255416974316,0.0,0.26867484987929574,0.16417957872741207,0.26867484987929574,0,False,False,False,True,False,False,False,False,False,False,False
333,391,0.6865318873661044,0.6297251287419344,0.0,0.2783891924141398,0.17308859802975157,0.2783891924141398,0,False,False,False,True,False,False,False,False,False,False,False
334,391,0.6967813786668142,0.6337968893111446,0.0,0.29095508255948205,0.1840909830603465,0.29095508255948205,0,False,False,False,True,False,False,False,False,False,False,False
335,391,0.706200422219392,0.6385503622580837,0.0,0.305523392313599,0.1959215470690147,0.305523392313599,0,False,False,False,True,False,False,False,False,False,False,False
336,391,0.7200909033420251,0.6421488403434364,0.0,0.32077792079372003,0.20914905357437658,0.32077792079372003,0,False,False,False,True,False,False,False,False,False,False,False
337,391,0.7365410068237318,0.6489541320586282,0.0,0.3350921163842869,0.22356436105282423,0.3350921163842869,0,False,False,False,True,False,False,False,False,False,False,False
338,391,0.7581359777867622,0.6561377249592013,0.0,0.34828914877279427,0.23927513667249156,0.34828914877279427,0,False,False,False,True,False,False,False,False,False,False,False
339,391,0.7741641501174135,0.6648414362375836,0.0,0.37518332127211756,0.26288730733620186,0.37518332127211756,0,False,False,False,True,False,False,False,False,False,False,False
340,391,0.7892382484866431,0.6725564047268955,0.0,0.39227923832041584,0.2808900575499803,0.39227923832041584,0,False,False,False,True,False,False,False,False,False,False,False
341,391,0.8061255313174538,0.6789805648418514,0.0,0.4101181078438413,0.30021938625519085,0.4101181078438413,0,False,False,False,True,False,False,False,False,False,False,False
342,391,0.8177084678867214,0.6876434903061838,0.0,0.4348705951243226,0.32179763243971976,0.4348705951243226,0,False,False,False,True,False,False,False,False,False,False,False
343,391,0.8238490523513513,0.6960645777013135,0.0,0.4594339330795874,0.3408834909590189,0.4594339330795874,0,False,False,False,True,False,False,False,False,False,False,False
344,391,0.8188659798322291,0.7256778627162752,0.0,0.5345446660884648,0.367610256292211,0.5345446660884648,0,False,False,False,True,False,False,False,False,False,False,False
345,391,0.8216040929652914,0.7254088341043727,0.0,0.5381761784544334,0.3620763198895033,0.5381761784544334,0,False,False,False,True,False,False,False,False,False,False,False
346,391,0.8214603931748243,0.7328206234025548,0.0,0.5603238850741074,0.3623666994122557,0.5603238850741074,0,False,False,False,True,False,False,False,False,False,False,False
347,391,0.8200422142487582,0.7413433737312268,0.0,0.5952985565210666,0.3652329964276896,0.5952985565210666,0,False,False,False,True,False,False,False,False,False,False,False
348,391,0.8199969521925264,0.7520440586900267,0.0,0.6291776644698681,0.36532447451075983,0.6291776644698681,0,False,False,False,True,False,False,False,False,False,False,False
349,391,0.8232886328192883,0.7540814005823026,0.0,0.6459051712232282,0.35867163827109555,0.6459051712232282,0,False,False,False,True,False,False,False,False,False,False,False
350,391,0.8263202255109873,0.7544479625060745,0.0,0.6650691908673579,0.3525446059598677,0.6650691908673579,0,False,False,False,True,False,False,False,False,False,False,False
351,391,0.8304415818252203,0.7547330456022333,0.0,0.6816822357627016,0.3442150291208139,0.6816822357627016,0,False,False,False,True,False,False,False,False,False,False,False
352,391,0.8358393474267043,0.7530631472383562,0.0,0.6914496108186344,0.33330582885394366,0.6914496108186344,0,False,False,False,True,False,False,False,False,False,False,False
353,391,0.8443800754701887,0.7459931885341524,0.0,0.6844553394357561,0.3160443631917828,0.6844553394357561,0,False,False,False,True,False,False,False,False,False,False,False
354,391,0.8540926950889859,0.7450519131941982,0.0,0.6725292645604654,0.2964143661175896,0.6725292645604654,0,False,False,False,True,False,False,False,False,False,False,False
355,391,0.8668869948348429,0.7567587874336302,0.0,0.6389337148728601,0.270556154950521,0.6389337148728601,0,False,False,False,True,False,False,False,False,False,False,False
356,391,0.8820128212683374,0.7784255667441381,0.0,0.5855789107341137,0.2399856034477229,0.5855789107341137,0,False,False,False,True,False,False,False,False,False,False,False
357,391,0.9002959897736373,0.8127120986850007,0.0,0.5102311334044116,0.20303396802772883,0.5102311334044116,0,False,False,False,True,False,False,False,False,False,False,False
358,391,0.9152261953372348,0.8335324447532999,0.0,0.4694552565724418,0.1728587812890745,0.4694552565724418,0,False,False,False,True,False,False,False,False,False,False,False
359,391,0.9285029364884273,0.8500057376076118,0.0,0.45168665513945894,0.1460255678453587,0.45168665513945894,0,False,False,False,True,False,False,False,False,False,False,False
274,401,0.4690777692846958,0.5515501840680985,0.0,0.015996486595477873,0.05323753422945196,0.015996486595477873,0,False,False,False,True,False,False,False,False,False,False,False
275,401,0.46701950381714386,0.5528603413440004,0.0,0.014559194789554801,0.05123647554344184,0.014559194789554801,0,False,False,False,True,False,False,False,False,False,False,False
276,401,0.466128883591271,0.5534325955472763,0.0,0.011202346689058174,0.046850550073422585,0.011202346689058174,0,False,False,False,True,False,False,False,False,False,False,False
277,401,0.4635976827152681,0.5535737914882938,0.0,0.009631479220642912,0.044742458129235885,0.009631479220642912,0,False,False,False,True,False,False,False,False,False,False,False
278,401,0.46201510312227073,0.5534821974075944,0.0,0.009672303213439329,0.04462859814844212,0.009672303213439329,0,False,False,False,True,False,False,False,False,False,False,False
279,401,0.4603122750813742,0.5533605359690968,0.0,0.00994691223670182,0.0448439812470143,0.00994691223670182,0,False,False,False,True,False,False,False,False,False,False,False
276,404,0.5193684496145109,0.5822317418895162,0.0,0.06429640759911834,0.016195834833215468,0.06429640759911834,0,False,False,False,True,False,False,False,False,False,False,False
278,404,0.5173077714573944,0.584348567398934,0.0,0.06770700636942677,0.017184588079705885,0.06770700636942677,0,False,False,False,True,False,False,False,False,False,False,False
279,404,0.5150689885566198,0.5831726924277657,0.0,0.0661022201843985,0.017009921505314766,0.0661022201843985,0,False,False,False,True,False,False,False,False,False,False,False
280,404,0.5123735800288508,0.5810020890361136,0.0,0.06646958087735678,0.017475942848546457,0.06646958087735678,0,False,False,False,True,False,False,False,False,False,False,False
281,404,0.5124348140900001,0.5800170118662809,0.0,0.06704995553002138,0.01768493808524113,0.06704995553002138,0,False,False,False,True,False,False,False,False,False,False,False
282,404,0.5113657995977214,0.5785651482466828,0.0,0.06742880660254888,0.01798867847940145,0.06742880660254888,0,False,False,False,True,False,False,False,False,False,False,False
283,404,0.5079525676706956,0.5740205227958067,0.0,0.06265289662525343,0.017527338317392976,0.06265289662525343,0,False,False,False,True,False,False,False,False,False,False,False
284,404,0.507101998091595,0.5696718919735398,0.0,0.05793344418603366,0.017063950138599345,0.05793344418603366,0,False,False,False,True,False,False,False,False,False,False,False
285,404,0.5061238937421101,0.5663437881071516,0.0,0.05842736478088177,0.018122384718089458,0.05842736478088177,0,False,False,False,True,False,False,False,False,False,False,False
286,404,0.506410617769966,0.5616242337382222,0.0,0.06309190646389093,0.020321954745346434,0.06309190646389093,0,False,False,False,True,False,False,False,False,False,False,False
287,404,0.5051163545799372,0.555715765929697,0.0,0.06361703890708813,0.021375708143613337,0.06361703890708813,0,False,False,False,True,False,False,False,False,False,False,False
288,404,0.5061706999196631,0.5521797889723595,0.0,0.06607432286861745,0.022449941709731788,0.06607432286861745,0,False,False,False,True,False,False,False,False,False,False,False
289,404,0.506366803327473,0.5488204577420853,0.0,0.0668872119809304,0.023211560142287584,0.0668872119809304,0,False,False,False,True,False,False,False,False,False,False,False
290,404,0.5062143696007823,0.5457458384060219,0.0,0.06635219118223852,0.023682311429046893,0.06635219118223852,0,False,False,False,True,False,False,False,False,False,False,False
291,404,0.5068476041039046,0.5454969939000486,0.0,0.07290441440495854,0.02626588460352052,0.07290441440495854,0,False,False,False,True,False,False,False,False,False,False,False
292,404,0.5070977517579612,0.5464547877266943,0.0,0.07605874456554766,0.027692230769772487,0.07605874456554766,0,False,False,False,True,False,False,False,False,False,False,False
293,404,0.5033462607539799,0.5467194547157063,0.0,0.0725047922616713,0.02720665574247301,0.0725047922616713,0,False,False,False,True,False,False,False,False,False,False,False
294,404,0.501341750009927,0.5495275974532606,0.0,0.07321620143519261,0.028827856077141195,0.07321620143519261,0,False,False,False,True,False,False,False,False,False,False,False
295,404,0.49997872516730735,0.5528731478112107,0.0,0.07444081073466616,0.030839837519338817,0.07444081073466616,0,False,False,False,True,False,False,False,False,False,False,False
296,404,0.499495801224059,0.5569111754033852,0.0,0.07571221018555858,0.03256397507861327,0.07571221018555858,0,False,False,False,True,False,False,False,False,False,False,False
297,404,0.5011742128465618,0.5607600756029908,0.0,0.07671579540495302,0.03337786670149494,0.07671579540495302,0,False,False,False,True,False,False,False,False,False,False,False
298,404,0.5021665038106865,0.5639542683665936,0.0,0.07782467227559234,0.034041277852972084,0.07782467227559234,0,False,False,False,True,False,False,False,False,False,False,False
299,404,0.5046930723227254,0.5693962745270581,0.0,0.08181476182321389,0.035571146391483226,0.08181476182321389,0,False,False,False,True,False,False,False,False,False,False,False
300,404,0.5049062575726526,0.5708331044677573,0.0,0.08222587434607034,0.035139795046685955,0.08222587434607034,0,False,False,False,True,False,False,False,False,False,False,False
301,404,0.506027627428483,0.5715578762714685,0.0,0.0831275376889974,0.03517626925038349,0.0831275376889974,0,False,False,False,True,False,False,False,False,False,False,False
302,404,0.5060956170204131,0.573737156508658,0.0,0.08575535435115263,0.036087636719777674,0.08575535435115263,0,False,False,False,True,False,False,False,False,False,False,False
303,404,0.5064769667329923,0.572118762415083,0.0,0.08545328994978484,0.03592379537696523,0.08545328994978484,0,False,False,False,True,False,False,False,False,False,False,False
304,404,0.5064757121344187,0.5701777474283453,0.0,0.08611730130758309,0.03594213000342281,0.08611730130758309,0,False,False,False,True,False,False,False,False,False,False,False
305,404,0.506918440669521,0.569996600877661,0.0,0.08513294037708331,0.035139843808990365,0.08513294037708331,0,False,False,False,True,False,False,False,False,False,False,False
306,404,0.5082806451976886,0.5685634365561996,0.0,0.09180537064760441,0.03753846156284269,0.09180537064760441,0,False,False,False,True,False,False,False,False,False,False,False
307,404,0.508925122834182,0.5678358807378775,0.0,0.09398721695272924,0.03830656538188481,0.09398721695272924,0,False,False,False,True,False,False,False,False,False,False,False
308,404,0.5091591054681559,0.5669894010954254,0.0,0.09638202197535092,0.03909861149239149,0.09638202197535092,0,False,False,False,True,False,False,False,False,False,False,False
309,404,0.5095120819514555,0.5670452669886179,0.0,0.09642212781942427,0.03916341659495033,0.09642212781942427,0,False,False,False,True,False,False,False,False,False,False,False
310,404,0.5105187525453851,0.5679274284183334,0.0,0.09692847791140255,0.03938045761187241,0.09692847791140255,0,False,False,False,True,False,False,False,False,False,False,False
311,404,0.5108065381566494,0.5694617452706584,0.0,0.09860911165002956,0.040255692213699915,0.09860911165002956,0,False,False,False,True,False,False,False,False,False,False,False
312,404,0.5139808655629896,0.5706114505044839,0.0,0.09961849730141806,0.04113409636531398,0.09961849730141806,0,False,False,False,True,False,False,False,False,False,False,False
313,404,0.5133083042199644,0.5703981485850435,0.0,0.10078361074129522,0.0420577519354191,0.10078361074129522,0,False,False,False,True,False,False,False,False,False,False,False
314,404,0.5155923491769707,0.5722055308704568,0.0,0.10499019450781955,0.04392685982569992,0.10499019450781955,0,False,False,False,True,False,False,False,False,False,False,False
315,404,0.5177595717052595,0.5751366342533272,0.0,0.1060086398815607,0.04498783004501927,0.1060086398815607,0,False,False,False,True,False,False,False,False,False,False,False
316,404,0.5211857356483517,0.5758869261909717,0.0,0.1061961319404931,0.04609961058553224,0.1061961319404931,0,False,False,False,True,False,False,False,False,False,False,False
317,404,0.522545575740746,0.5771897522283982,0.0,0.10740930610260688,0.04753068669531183,0.10740930610260688,0,False,False,False,True,False,False,False,False,False,False,False
318,404,0.5263261637808764,0.5796907253538803,0.0,0.10766811585396169,0.047917956916923854,0.10766811585396169,0,False,False,False,True,False,False,False,False,False,False,False
319,404,0.5285252338114178,0.5830605894394325,0.0,0.11014600515962236,0.0495043409662444,0.11014600515962236,0,False,False,False,True,False,False,False,False,False,False,False
320,404,0.5315760797658422,0.5847580031477142,0.0,0.11275382414195037,0.05131327617288517,0.11275382414195037,0,False,False,False,True,False,False,False,False,False,False,False
321,404,0.5336098805612093,0.589581030059683,0.0,0.11936609564636147,0.05430016236712121,0.11936609564636147,0,False,False,False,True,False,False,False,False,False,False,False
322,404,0.5356559860733556,0.5924795604716053,0.0,0.12333867341358185,0.05635515216180709,0.12333867341358185,0,False,False,False,True,False,False,False,False,False,False,False
323,404,0.538605113035737,0.592227746350047,0.0,0.12520989277487143,0.057704258837876055,0.12520989277487143,0,False,False,False,True,False,False,False,False,False,False,False
324,404,0.5407227306665778,0.5916088135017946,0.0,0.12823760779136123,0.059651532702123644,0.12823760779136123,0,False,False,False,True,False,False,False,False,False,False,False
325,404,0.5432982285229866,0.5906594181192252,0.0,0.12820402052800503,0.060475176785887,0.12820402052800503,0,False,False,False,True,False,False,False,False,False,False,False
326,404,0.5451574471014599,0.5898951133080389,0.0,0.12866054214704367,0.06139736948685988,0.12866054214704367,0,False,False,False,True,False,False,False,False,False,False,False
327,404,0.5473296880240431,0.5882583447180318,0.0,0.13161876246402351,0.06346854836660935,0.13161876246402351,0,False,False,False,True,False,False,False,False,False,False,False
328,404,0.550828570430612,0.5859591198513548,0.0,0.13591334707022942,0.0661023954769281,0.13591334707022942,0,False,False,False,True,False,False,False,False,False,False,False
329,404,0.553404936855264,0.586619441716823,0.0,0.1407839974367615,0.06862662492693664,0.1407839974367615,0,False,False,False,True,False,False,False,False,False,False,False
330,404,0.5556020767341537,0.5866577683179668,0.0,0.14620668320250135,0.07126471435773894,0.14620668320250135,0,False,False,False,True,False,False,False,False,False,False,False
331,404,0.5592216901265347,0.5859214428536204,0.0,0.1505045823412753,0.07316673680349545,0.1505045823412753,0,False,False,False,True,False,False,False,False,False,False,False
332,404,0.5623712150841508,0.5859417661602802,0.0,0.15450113522740455,0.07508694758879635,0.15450113522740455,0,False,False,False,True,False,False,False,False,False,False,False
333,404,0.5649424666069259,0.5883257178716162,0.0,0.15996713088536688,0.07765696484264442,0.15996713088536688,0,False,False,False,True,False,False,False,False,False,False,False
334,404,0.5693675322835497,0.5893171518748106,0.0,0.1647153645157192,0.08003290812494682,0.1647153645157192,0,False,False,False,True,False,False,False,False,False,False,False
335,404,0.5718890824012943,0.5913621498072665,0.0,0.16928803840438403,0.08200110101778563,0.16928803840438403,0,False,False,False,True,False,False,False,False,False,False,False
336,404,0.5758719503345199,0.594495465451377,0.0,0.17167428088453826,0.08338356111006999,0.17167428088453826,0,False,False,False,True,False,False,False,False,False,False,False
337,404,0.5832835879155673,0.6008636204724098,0.0,0.16882930709696664,0.08403902400592855,0.16882930709696664,0,False,False,False,True,False,False,False,False,False,False,False
338,404,0.5906249679764939,0.6028824950677665,0.0,0.17874053286635253,0.0907219465874129,0.17874053286635253,0,False,False,False,True,False,False,False,False,False,False,False
339,404,0.5966095961876688,0.6042682847405986,0.0,0.18461515514774526,0.09545281659881764,0.18461515514774526,0,False,False,False,True,False,False,False,False,False,False,False
340,404,0.6009251257580601,0.6095490036546035,0.0,0.19131774766463558,0.10022913307793106,0.19131774766463558,0,False,False,False,True,False,False,False,False,False,False,False
341,404,0.6048966057965409,0.6125496146022599,0.0,0.1972736312361549,0.10471931235477562,0.1972736312361549,0,False,False,False,True,False,False,False,False,False,False,False
342,404,0.6110258988740086,0.6148255465466922,0.0,0.2009727600665116,0.10874615221513095,0.2009727600665116,0,False,False,False,True,False,False,False,False,False,False,False
343,404,0.6162403000685837,0.6153351604212222,0.0,0.21089619436418977,0.11532350440757098,0.21089619436418977,0,False,False,False,True,False,False,False,False,False,False,False
344,404,0.6250154450301636,0.6160099591626672,0.0,0.21773070527728827,0.12135832720116245,0.21773070527728827,0,False,False,False,True,False,False,False,False,False,False,False
345,404,0.6324080223636508,0.61823508284045,0.0,0.2252480098994039,0.1279735189418234,0.2252480098994039,0,False,False,False,True,False,False,False,False,False,False,False
346,404,0.6404070050923021,0.6201085854728728,0.0,0.2326393622839339,0.13484749223198012,0.2326393622839339,0,False,False,False,True,False,False,False,False,False,False,False
347,404,0.648437159770128,0.6216449903361561,0.0,0.2401633512133951,0.1421874381030641,0.2401633512133951,0,False,False,False,True,False,False,False,False,False,False,False
348,404,0.6563793477864288,0.622898353713995,0.0,0.2521889725501461,0.15167346175346902,0.2521889725501461,0,False,False,False,True,False,False,False,False,False,False,False
349,404,0.6662098996711431,0.6225825536566291,0.0,0.26254754973179906,0.16097140919577047,0.26254754973179906,0,False,False,False,True,False,False,False,False,False,False,False
350,404,0.6756914318834438,0.6236923546810312,0.0,0.27260610647383454,0.1705412064851491,0.27260610647383454,0,False,False,False,True,False,False,False,False,False,False,False
351,404,0.6859933750552879,0.6243214491826136,0.0,0.2856600615398213,0.18174644270208312,0.2856600615398213,0,False,False,False,True,False,False,False,False,False,False,False
352,404,0.6972050469543563,0.6251961401731231,0.0,0.29714132614448047,0.19246839572002494,0.29714132614448047,0,False,False,False,True,False,False,False,False,False,False,False
353,404,0.7099920121239369,0.6264090889388602,0.0,0.30938642477944545,0.20458690113622513,0.30938642477944545,0,False,False,False,True,False,False,False,False,False,False,False
354,404,0.7213227743799135,0.6261763453173868,0.0,0.33024892139586015,0.22127965204207012,0.33024892139586015,0,False,False,False,True,False,False,False,False,False,False,False
355,404,0.7340255849374813,0.6262470592885043,0.0,0.3510663956115589,0.23847046112514309,0.3510663956115589,0,False,False,False,True,False,False,False,False,False,False,False
356,404,0.7471261514966675,0.6273973213252519,0.0,0.365426607962612,0.25231012960004884,0.365426607962612,0,False,False,False,True,False,False,False,False,False,False,False
357,404,0.7612562609468555,0.6302233281565597,0.0,0.3815273366073549,0.26744565631460954,0.3815273366073549,0,False,False,False,True,False,False,False,False,False,False,False
358,404,0.7762751569788474,0.6340088920237668,0.0,0.39979361510542977,0.28428230478076383,0.39979361510542977,0,False,False,False,True,False,False,False,False,False,False,False
359,404,0.7939961688155976,0.6397630790226032,0.0,0.4183238961225493,0.30226530626125675,0.4183238961225493,0,False,False,False,True,False,False,False,False,False,False,False
360,404,0.8107497886445301,0.6491033088415303,0.0,0.4487758878804117,0.3275589474678841,0.4487758878804117,0,False,False,False,True,False,False,False,False,False,False,False
361,404,0.8186648580301249,0.6544887531051496,0.0,0.4699918241529988,0.34484825640586225,0.4699918241529988,0,False,False,False,True,False,False,False,False,False,False,False
362,404,0.8221955879389463,0.6634143039477792,0.0,0.4974403522243276,0.36088086323462537,0.4974403522243276,0,False,False,False,True,False,False,False,False,False,False,False
363,404,0.8201276234593446,0.6728113740650129,0.0,0.5262197756061451,0.3650603778700836,0.5262197756061451,0,False,False,False,True,False,False,False,False,False,False,False
364,404,0.8181070442027916,0.6878261216646605,0.0,0.5586867821965407,0.3691441721019881,0.5586867821965407,0,False,False,False,True,False,False,False,False,False,False,False
365,404,0.8156234215650023,0.703649161506347,0.0,0.5980621585340927,0.3741637637177953,0.5980621585340927,0,False,False,False,True,False,False,False,False,False,False,False
366,404,0.8150658007528343,0.7144285876783925,0.0,0.6284072566166357,0.3752908068595881,0.6284072566166357,0,False,False,False,True,False,False,False,False,False,False,False
367,404,0.8151679057752077,0.7264159513898752,0.0,0.6600563470536568,0.37508434726272266,0.6600563470536568,0,False,False,False,True,False,False,False,False,False,False,False
368,404,0.8167232219761252,0.7334417834624959,0.0,0.6841640472652345,0.37194103159594427,0.6841640472652345,0,False,False,False,True,False,False,False,False,False,False,False
369,404,0.8210071935670117,0.7364180342823066,0.0,0.6974000254114163,0.36328274806287314,0.6974000254114163,0,False,False,False,True,False,False,False,False,False,False,False
370,404,0.8243760802598404,0.7368236652111186,0.0,0.718704073008104,0.3564739212114061,0.718704073008104,0,False,False,False,True,False,False,False,False,False,False,False
371,404,0.8298586760264153,0.7386124409988822,0.0,0.7292063351765818,0.34539307763301796,0.7292063351765818,0,False,False,False,True,False,False,False,False,False,False,False
372,404,0.8364331585823412,0.7370089877837193,0.0,0.7307331746040514,0.33210564225553807,0.7307331746040514,0,False,False,False,True,False,False,False,False,False,False,False
373,404,0.8454851837983536,0.7322618252698982,0.0,0.7197890852442534,0.3138108546006575,0.7197890852442534,0,False,False,False,True,False,False,False,False,False,False,False
374,404,0.8586603989726682,0.7319103898255124,0.0,0.6813111185994996,0.2871827354092837,0.6813111185994996,0,False,False,False,True,False,False,False,False,False,False,False
375,404,0.8729745966366345,0.74844460619956,0.0,0.6338078454985885,0.25825254782678625,0.6338078454985885,0,False,False,False,True,False,False,False,False,False,False,False
376,404,0.8903193254088914,0.7778335924373682,0.0,0.5624626976980571,0.2231976197613682,0.5624626976980571,0,False,False,False,True,False,False,False,False,False,False,False
377,404,0.9055462917889335,0.8104900838235334,0.0,0.5091817523933687,0.1924227054407942,0.5091817523933687,0,False,False,False,True,False,False,False,False,False,False,False
283,416,0.5289486125762122,0.5818717688003234,0.0,0.07801426353848448,0.01968068168007073,0.07801426353848448,0,False,False,False,True,False,False,False,False,False,False,False
284,416,0.5247001557757164,0.5746292939907293,0.0,0.06407019075134929,0.016058471421696825,0.06407019075134929,0,False,False,False,True,False,False,False,False,False,False,False
